frame,Shoulder x,Shoulder y,Shoulder z,Elbow x,Elbow y,Elbow z,Wrist x,Wrist y,Wrist z,Index x,Index y,Index z,Thumb x,Thumb y,Thumb z,Pinky x,Pinky y,Pinky z,HipL x,HipL y,HipL z,HipR x,HipR y,HipR z
908,-0.1264331191778183,-0.507926344871521,-0.02858862094581127,-0.3124328553676605,-0.5318175554275513,-0.12976562976837158,-0.3270556628704071,-0.6849842071533203,-0.2871989607810974,-0.29613909125328064,-0.7207988500595093,-0.3165949881076813,-0.31202933192253113,-0.6931994557380676,-0.2936839163303375,-0.3116735816001892,-0.6992385983467102,-0.3203434646129608,0.11167797446250916,0.007855071686208248,-0.003649861318990588,-0.11148221045732498,-0.008074650540947914,0.0044540222734212875
909,-0.1288095861673355,-0.5073484182357788,-0.031718961894512177,-0.3130468428134918,-0.5323446989059448,-0.1343703418970108,-0.31220608949661255,-0.6817838549613953,-0.2940841615200043,-0.2747279107570648,-0.7167732119560242,-0.3237149119377136,-0.29519715905189514,-0.6899640560150146,-0.30028361082077026,-0.2922564744949341,-0.6942046880722046,-0.32836124300956726,0.11169179528951645,0.0077780550345778465,-0.003994284197688103,-0.11150520294904709,-0.008012600243091583,0.004776643123477697
910,-0.12917715311050415,-0.5069409012794495,-0.03459577262401581,-0.31259626150131226,-0.532308042049408,-0.13749155402183533,-0.30075323581695557,-0.6786335706710815,-0.2962307929992676,-0.26150643825531006,-0.7127903699874878,-0.32544395327568054,-0.2834490239620209,-0.6867045760154724,-0.30225417017936707,-0.27934232354164124,-0.6901782751083374,-0.3302357494831085,0.11169283092021942,0.007720180321484804,-0.004045858047902584,-0.11150945723056793,-0.007966239005327225,0.004823190160095692
911,-0.1296737939119339,-0.5063868165016174,-0.03822696581482887,-0.3109544813632965,-0.531864583492279,-0.1413874328136444,-0.29099181294441223,-0.67664635181427,-0.30411863327026367,-0.25049707293510437,-0.7107236981391907,-0.33457642793655396,-0.27337178587913513,-0.6846919655799866,-0.31026792526245117,-0.2680841088294983,-0.6878224611282349,-0.3395439684391022,0.1117091253399849,0.00768992630764842,-0.004095206968486309,-0.11153188347816467,-0.007942665368318558,0.004872546531260014
912,-0.12974156439304352,-0.5061306357383728,-0.03968985006213188,-0.3065744638442993,-0.5315850973129272,-0.1456371545791626,-0.27957358956336975,-0.6746681928634644,-0.3150024116039276,-0.23711641132831573,-0.7082363367080688,-0.3471466302871704,-0.2613492012023926,-0.6825371980667114,-0.3213905692100525,-0.25586777925491333,-0.6855154037475586,-0.3516329228878021,0.11172395199537277,0.007655643858015537,-0.004154503811150789,-0.11155270040035248,-0.007920493371784687,0.004934885539114475
913,-0.12993580102920532,-0.5060244798660278,-0.04032890126109123,-0.3053732216358185,-0.5313832759857178,-0.14599443972110748,-0.27363038063049316,-0.6733668446540833,-0.30868950486183167,-0.2287457138299942,-0.7062997221946716,-0.3388623893260956,-0.2549021244049072,-0.6810853481292725,-0.31468749046325684,-0.24847106635570526,-0.6839198470115662,-0.3433752954006195,0.11172090470790863,0.007569803856313229,-0.004112337715923786,-0.11155316233634949,-0.007845809683203697,0.004889428615570068
914,-0.12991519272327423,-0.5060195326805115,-0.04064924269914627,-0.30443689227104187,-0.5311742424964905,-0.14598694443702698,-0.27101826667785645,-0.6723366379737854,-0.306194543838501,-0.22557216882705688,-0.7052987217903137,-0.33549368381500244,-0.2522117793560028,-0.6799633502960205,-0.3119581341743469,-0.24555711448192596,-0.6834931969642639,-0.34019625186920166,0.11171071976423264,0.007522669155150652,-0.004077804274857044,-0.11154769361019135,-0.007805036846548319,0.004851445555686951
915,-0.1300327479839325,-0.5060077905654907,-0.04055862873792648,-0.3030399680137634,-0.530940055847168,-0.14392495155334473,-0.27000996470451355,-0.6719880700111389,-0.30191707611083984,-0.22583454847335815,-0.7046319246292114,-0.3312155306339264,-0.25160616636276245,-0.679530918598175,-0.30784836411476135,-0.2450074404478073,-0.6822171211242676,-0.335284948348999,0.11168420314788818,0.007459768559783697,-0.0040726084262132645,-0.11152705550193787,-0.007747453171759844,0.004845439922064543
916,-0.1301451474428177,-0.5060076117515564,-0.04081409424543381,-0.3029155433177948,-0.5307832360267639,-0.14431515336036682,-0.26927483081817627,-0.6717786192893982,-0.30233365297317505,-0.2239803522825241,-0.7032577395439148,-0.33110952377319336,-0.2505735456943512,-0.679222822189331,-0.3079911768436432,-0.24379326403141022,-0.6804877519607544,-0.33565565943717957,0.1116747260093689,0.007389334496110678,-0.004072217736393213,-0.11152172088623047,-0.007683423347771168,0.004844754934310913
917,-0.13018973171710968,-0.5060231685638428,-0.04155360534787178,-0.3029559254646301,-0.53065425157547,-0.14616724848747253,-0.27030253410339355,-0.6715750694274902,-0.30755943059921265,-0.22510699927806854,-0.7025726437568665,-0.33718425035476685,-0.25155016779899597,-0.6789224147796631,-0.3132513761520386,-0.24528895318508148,-0.6794479489326477,-0.3417927622795105,0.11166993528604507,0.007364865392446518,-0.00408122269436717,-0.11152113229036331,-0.0076590427197515965,0.004854511469602585
918,-0.13019031286239624,-0.5059465765953064,-0.04202357679605484,-0.302920401096344,-0.530552327632904,-0.14726939797401428,-0.2709342837333679,-0.6712648272514343,-0.30995628237724304,-0.22580263018608093,-0.7020455002784729,-0.3397720158100128,-0.25220033526420593,-0.6786147952079773,-0.3156597316265106,-0.2460344284772873,-0.6786231994628906,-0.34442734718322754,0.11166268587112427,0.007339967414736748,-0.00409002136439085,-0.1115180253982544,-0.007635004352778196,0.004863540176302195
919,-0.13012175261974335,-0.5058298707008362,-0.04204387962818146,-0.30296388268470764,-0.5304486155509949,-0.1469976156949997,-0.27180996537208557,-0.6708382964134216,-0.3086433708667755,-0.22671960294246674,-0.7017294764518738,-0.3382817208766937,-0.2531152069568634,-0.6781750321388245,-0.3143725097179413,-0.24690592288970947,-0.678472638130188,-0.34286031126976013,0.11164399236440659,0.0073003098368644714,-0.00405957130715251,-0.11150460690259933,-0.007599736098200083,0.004833678249269724
920,-0.13010543584823608,-0.50580894947052,-0.0421733520925045,-0.3027609586715698,-0.5302735567092896,-0.147481307387352,-0.27040502429008484,-0.6703453063964844,-0.3115195035934448,-0.22454068064689636,-0.7011983394622803,-0.3418295085430145,-0.251399427652359,-0.6776666045188904,-0.31732824444770813,-0.24517415463924408,-0.6776151061058044,-0.34647098183631897,0.11163675040006638,0.007273711264133453,-0.004157038871198893,-0.11150144785642624,-0.007575456518679857,0.004929989576339722
921,-0.12969887256622314,-0.5057336091995239,-0.04222920536994934,-0.3023029565811157,-0.5301952958106995,-0.1471911072731018,-0.26922887563705444,-0.6700633764266968,-0.31021279096603394,-0.2234334945678711,-0.7008984088897705,-0.34057456254959106,-0.2503160834312439,-0.6773466467857361,-0.3161240220069885,-0.24376030266284943,-0.6774327754974365,-0.34488674998283386,0.11161401122808456,0.0072171809151768684,-0.004137529991567135,-0.11148275434970856,-0.007521626073867083,0.004909133072942495
922,-0.12922458350658417,-0.5056150555610657,-0.04220997542142868,-0.3017382025718689,-0.529913067817688,-0.14683686196804047,-0.26856282353401184,-0.6698809862136841,-0.3095521628856659,-0.2227606475353241,-0.7005630731582642,-0.34034523367881775,-0.24969607591629028,-0.6771880984306335,-0.3156430423259735,-0.24299396574497223,-0.6770340800285339,-0.3441512882709503,0.11158967763185501,0.007194320671260357,-0.004145398270338774,-0.11146272718906403,-0.007500286214053631,0.004916077479720116
923,-0.12893584370613098,-0.5056124925613403,-0.04203213006258011,-0.30148717761039734,-0.529859721660614,-0.14653733372688293,-0.26850438117980957,-0.6694605350494385,-0.30530276894569397,-0.2230111062526703,-0.700162410736084,-0.33358654379844666,-0.2497514933347702,-0.6767587065696716,-0.31080397963523865,-0.24315683543682098,-0.6766670942306519,-0.3385370075702667,0.11156108230352402,0.007170103024691343,-0.004287051502615213,-0.11143806576728821,-0.007478798273950815,0.005054790060967207
924,-0.1287418007850647,-0.5055897831916809,-0.04156545177102089,-0.30102992057800293,-0.5297302007675171,-0.1459389626979828,-0.26830175518989563,-0.669172465801239,-0.3027391731739044,-0.22302570939064026,-0.6998664140701294,-0.3300822675228119,-0.24960091710090637,-0.676453709602356,-0.30800917744636536,-0.2431255429983139,-0.6764295101165771,-0.33547839522361755,0.11152151972055435,0.0071565452963113785,-0.00454981904476881,-0.11140339076519012,-0.0074682156555354595,0.005313729401677847
925,-0.12851464748382568,-0.5055153965950012,-0.041481249034404755,-0.29986006021499634,-0.5296822190284729,-0.14570766687393188,-0.266800194978714,-0.6690276265144348,-0.3026834726333618,-0.22138984501361847,-0.6996792554855347,-0.33028051257133484,-0.2480291873216629,-0.6763073205947876,-0.3080170154571533,-0.2416391372680664,-0.6763419508934021,-0.3356148898601532,0.11150316894054413,0.007139026653021574,-0.004630278330296278,-0.1113881915807724,-0.00745247071608901,0.005397530738264322
926,-0.128337100148201,-0.5053149461746216,-0.04091117903590202,-0.2992141842842102,-0.5296363830566406,-0.14538227021694183,-0.2669360935688019,-0.6690438985824585,-0.3023810386657715,-0.22188153862953186,-0.6995639204978943,-0.3299381732940674,-0.24825341999530792,-0.6762950420379639,-0.3077066242694855,-0.24199126660823822,-0.6763318777084351,-0.3353973627090454,0.11145956814289093,0.007122099865227938,-0.004796522669494152,-0.11134802550077438,-0.007437121123075485,0.00556437112390995
927,-0.1283179670572281,-0.5052793622016907,-0.04088398441672325,-0.2991604506969452,-0.5296344757080078,-0.14550063014030457,-0.26700708270072937,-0.6691701412200928,-0.30330929160118103,-0.22176353633403778,-0.699618399143219,-0.3312593102455139,-0.24825242161750793,-0.676393985748291,-0.30870211124420166,-0.24207191169261932,-0.6764760613441467,-0.336710661649704,0.11145007610321045,0.007107831072062254,-0.004921035375446081,-0.11134023219347,-0.007425648160278797,0.005687022116035223
928,-0.1282092034816742,-0.5052549839019775,-0.04071774333715439,-0.29785487055778503,-0.5299134850502014,-0.1453830748796463,-0.2668307423591614,-0.6695288419723511,-0.303202748298645,-0.22200141847133636,-0.6997233033180237,-0.33129170536994934,-0.2481849640607834,-0.6766635775566101,-0.30864977836608887,-0.2421615719795227,-0.6767218708992004,-0.3366515636444092,0.11141659319400787,0.007082267664372921,-0.005025745369493961,-0.11130902171134949,-0.007400800008326769,0.005792310461401939
929,-0.12772515416145325,-0.5052481889724731,-0.040387436747550964,-0.2964581251144409,-0.5299941897392273,-0.14512580633163452,-0.2668665945529938,-0.6698602437973022,-0.3031037747859955,-0.22233909368515015,-0.7000033855438232,-0.33131518959999084,-0.2483167201280594,-0.6769423484802246,-0.30858975648880005,-0.2424154281616211,-0.6770720481872559,-0.3365831673145294,0.11136796325445175,0.007067876402288675,-0.005363419186323881,-0.1112639531493187,-0.007388359401375055,0.006132868584245443
930,-0.12683962285518646,-0.5052382349967957,-0.038012854754924774,-0.2958392798900604,-0.5300267338752747,-0.1414247751235962,-0.26702919602394104,-0.6709015965461731,-0.29756003618240356,-0.22250711917877197,-0.7013646364212036,-0.3252784311771393,-0.24847841262817383,-0.6780362129211426,-0.30310505628585815,-0.24260559678077698,-0.6785139441490173,-0.3307892084121704,0.1112624779343605,0.007053718436509371,-0.006036276463419199,-0.11116033047437668,-0.007374440785497427,0.006803501397371292
931,-0.12659905850887299,-0.5052227973937988,-0.03805175796151161,-0.2957788407802582,-0.5300499796867371,-0.14148768782615662,-0.26709437370300293,-0.6713221669197083,-0.2980401813983917,-0.22262801229953766,-0.7020513415336609,-0.3261164724826813,-0.24855592846870422,-0.6785051226615906,-0.3036653995513916,-0.24276718497276306,-0.6791015267372131,-0.33151501417160034,0.11124876141548157,0.0070397499948740005,-0.006108427420258522,-0.11114870011806488,-0.007361949421465397,0.006874159909784794
932,-0.12658120691776276,-0.5051401853561401,-0.038040582090616226,-0.2957668602466583,-0.5300547480583191,-0.1414809226989746,-0.2673322260379791,-0.6714872717857361,-0.29817190766334534,-0.22311483323574066,-0.7022592425346375,-0.3263927400112152,-0.24882900714874268,-0.6786754131317139,-0.3038340210914612,-0.24321766197681427,-0.6793192028999329,-0.3317461609840393,0.11123587936162949,0.007005549035966396,-0.0061268275603652,-0.11113736033439636,-0.007330181077122688,0.0068924929946660995
933,-0.12683381140232086,-0.5050329566001892,-0.03791540861129761,-0.29704123735427856,-0.5300346612930298,-0.14087139070034027,-0.27015072107315063,-0.6716299057006836,-0.2974875271320343,-0.22656111419200897,-0.7025960683822632,-0.3257625699043274,-0.25175344944000244,-0.6788654923439026,-0.3031618893146515,-0.24630528688430786,-0.6795804500579834,-0.33118125796318054,0.11122360825538635,0.006970193237066269,-0.006177132483571768,-0.11112646013498306,-0.007296937983483076,0.006941511761397123
934,-0.12690085172653198,-0.5049786567687988,-0.03777722269296646,-0.2972549498081207,-0.5301192998886108,-0.1398726850748062,-0.27105382084846497,-0.6718174815177917,-0.29379358887672424,-0.2281750589609146,-0.7026582956314087,-0.3215302526950836,-0.2528781294822693,-0.6790271401405334,-0.29941055178642273,-0.24749624729156494,-0.6798334717750549,-0.32712793350219727,0.11121197044849396,0.006920850370079279,-0.006111994385719299,-0.11111636459827423,-0.007246687076985836,0.006875628139823675
935,-0.12691771984100342,-0.5048428177833557,-0.037229448556900024,-0.29776567220687866,-0.5300503373146057,-0.13774123787879944,-0.27215775847435,-0.671805202960968,-0.2893029749393463,-0.2297857403755188,-0.7026382088661194,-0.31627821922302246,-0.25416508316993713,-0.6790159344673157,-0.29474782943725586,-0.24863100051879883,-0.6798468828201294,-0.3222055733203888,0.11119160056114197,0.006864181254059076,-0.006113371346145868,-0.11109662801027298,-0.007189459167420864,0.006877089850604534
936,-0.1269623190164566,-0.5047869086265564,-0.03708849847316742,-0.2979094088077545,-0.5298157930374146,-0.13668416440486908,-0.27308109402656555,-0.671791672706604,-0.28789833188056946,-0.2312646061182022,-0.7026563286781311,-0.31496936082839966,-0.2552638649940491,-0.6790101528167725,-0.2933461666107178,-0.24971966445446014,-0.6798706650733948,-0.32078269124031067,0.11118010431528091,0.0068324776366353035,-0.0061146896332502365,-0.1110863909125328,-0.007158077321946621,0.006878254469484091
937,-0.12695929408073425,-0.5047314167022705,-0.03707194700837135,-0.2979832589626312,-0.529665470123291,-0.1359754353761673,-0.27329379320144653,-0.6716292500495911,-0.2862274944782257,-0.2315790355205536,-0.7025344371795654,-0.31323564052581787,-0.2555232346057892,-0.6788763999938965,-0.29164060950279236,-0.24995285272598267,-0.6798009872436523,-0.31903010606765747,0.11117043346166611,0.006804505363106728,-0.006052718032151461,-0.11107791215181351,-0.0071295504458248615,0.006816496141254902
938,-0.12710388004779816,-0.5047106146812439,-0.03705964982509613,-0.29847410321235657,-0.5294913649559021,-0.13542144000530243,-0.27388107776641846,-0.671613335609436,-0.2853432297706604,-0.23217909038066864,-0.7025546431541443,-0.31235480308532715,-0.2561292350292206,-0.6788675785064697,-0.2907228469848633,-0.2505051791667938,-0.6798363924026489,-0.31817084550857544,0.11116153746843338,0.006784719415009022,-0.00601472333073616,-0.11107004433870316,-0.007110162638127804,0.0067775072529911995
939,-0.12717688083648682,-0.5046969056129456,-0.03729473054409027,-0.298574298620224,-0.5291273593902588,-0.13542881608009338,-0.2741093039512634,-0.6713637113571167,-0.28553080558776855,-0.2323765605688095,-0.7024251222610474,-0.31260430812835693,-0.25634658336639404,-0.6786707639694214,-0.2909298539161682,-0.25073710083961487,-0.6797313690185547,-0.3183935880661011,0.11115869134664536,0.006769843865185976,-0.005964772775769234,-0.11106797307729721,-0.007096739485859871,0.006727431435137987
940,-0.12731774151325226,-0.5046826004981995,-0.037552814930677414,-0.2994331121444702,-0.5291184186935425,-0.13548478484153748,-0.274625688791275,-0.6713476181030273,-0.28561192750930786,-0.23267795145511627,-0.7024174928665161,-0.3127245008945465,-0.2568294107913971,-0.6786583065986633,-0.29101040959358215,-0.25116032361984253,-0.6797519326210022,-0.31844189763069153,0.11115291714668274,0.0067423502914607525,-0.005811907816678286,-0.11106259375810623,-0.007069713436067104,0.006577628664672375
941,-0.12735144793987274,-0.5047043561935425,-0.03757007047533989,-0.29966476559638977,-0.5291056632995605,-0.13549229502677917,-0.27509671449661255,-0.6711466312408447,-0.28593960404396057,-0.2331126630306244,-0.702246367931366,-0.3133634626865387,-0.25727182626724243,-0.6784634590148926,-0.2913849353790283,-0.2516636848449707,-0.6795709133148193,-0.3189021944999695,0.11114826053380966,0.006721819285303354,-0.0057152630761265755,-0.11105868965387344,-0.007050435524433851,0.006481509190052748
